dataset,n_full_obs,mcar_obs_prob,prop_budget,seed,mean_width,coverage
mmlu-pro,None,1.0,0.025,0,0.06621195375919342,0.9349299593312246
mmlu-pro,None,1.0,0.025,1,0.06626485288143158,0.9412562132851333
mmlu-pro,None,1.0,0.025,2,0.06603904068470001,0.9403524627202893
mmlu-pro,None,1.0,0.025,3,0.06582584977149963,0.9412562132851333
mmlu-pro,None,1.0,0.025,4,0.06629016995429993,0.9430637144148215
mmlu-pro,None,1.0,0.025,5,0.06606705486774445,0.9403524627202893
mmlu-pro,None,1.0,0.025,6,0.06623025983572006,0.9408043380027112
mmlu-pro,None,1.0,0.025,7,0.06611737608909607,0.9331224582015364
mmlu-pro,None,1.0,0.025,8,0.06637611985206604,0.9376412110257569
mmlu-pro,None,1.0,0.025,9,0.06574065238237381,0.9358337098960687
mmlu-pro,None,1.0,0.025,10,0.0657542273402214,0.9421599638499775
mmlu-pro,None,1.0,0.025,11,0.06625823676586151,0.9353818346136467
mmlu-pro,None,1.0,0.025,12,0.06629671156406403,0.9358337098960687
mmlu-pro,None,1.0,0.025,13,0.06595579534769058,0.9412562132851333
mmlu-pro,None,1.0,0.025,14,0.06635363399982452,0.9493899683687302
mmlu-pro,None,1.0,0.025,15,0.06634059548377991,0.938996836873023
mmlu-pro,None,1.0,0.025,16,0.06589619815349579,0.9385449615906011
mmlu-pro,None,1.0,0.025,17,0.06615224480628967,0.9417080885675554
mmlu-pro,None,1.0,0.025,18,0.06575212627649307,0.9399005874378672
mmlu-pro,None,1.0,0.025,19,0.06611284613609314,0.9426118391323995
mmlu-pro,None,1.0,0.025,20,0.06601342558860779,0.9394487121554451
mmlu-pro,None,1.0,0.025,21,0.06607954949140549,0.9412562132851333
mmlu-pro,None,1.0,0.025,22,0.06640367954969406,0.9408043380027112
mmlu-pro,None,1.0,0.025,23,0.06607521325349808,0.9376412110257569
mmlu-pro,None,1.0,0.025,24,0.06624879688024521,0.938093086308179
mmlu-pro,None,1.0,0.025,25,0.06599734723567963,0.9371893357433349
mmlu-pro,None,1.0,0.025,26,0.06611516326665878,0.9421599638499775
mmlu-pro,None,1.0,0.025,27,0.06641042977571487,0.9444193402620877
mmlu-pro,None,1.0,0.025,28,0.06573262065649033,0.9493899683687302
mmlu-pro,None,1.0,0.025,29,0.0663619339466095,0.9376412110257569
mmlu-pro,None,1.0,0.025,30,0.06626146286725998,0.9430637144148215
mmlu-pro,None,1.0,0.025,31,0.06664998829364777,0.938996836873023
mmlu-pro,None,1.0,0.025,32,0.06621064245700836,0.938093086308179
mmlu-pro,None,1.0,0.05,0,0.04189864918589592,0.938093086308179
mmlu-pro,None,1.0,0.05,1,0.04180872067809105,0.9371893357433349
mmlu-pro,None,1.0,0.05,2,0.04180210456252098,0.9480343425214641
mmlu-pro,None,1.0,0.05,3,0.04151855781674385,0.938093086308179
mmlu-pro,None,1.0,0.05,4,0.041885290294885635,0.9426118391323995
mmlu-pro,None,1.0,0.05,5,0.04150887206196785,0.9421599638499775
mmlu-pro,None,1.0,0.05,6,0.04182348772883415,0.9403524627202893
mmlu-pro,None,1.0,0.05,7,0.04143720120191574,0.9385449615906011
mmlu-pro,None,1.0,0.05,8,0.04185319319367409,0.938996836873023
mmlu-pro,None,1.0,0.05,9,0.041497617959976196,0.9444193402620877
mmlu-pro,None,1.0,0.05,10,0.04162389785051346,0.9417080885675554
mmlu-pro,None,1.0,0.05,11,0.04176650196313858,0.9313149570718482
mmlu-pro,None,1.0,0.05,12,0.04178829863667488,0.9421599638499775
mmlu-pro,None,1.0,0.05,13,0.04144043102860451,0.94713059195662
mmlu-pro,None,1.0,0.05,14,0.04199948161840439,0.9412562132851333
mmlu-pro,None,1.0,0.05,15,0.04184434190392494,0.9353818346136467
mmlu-pro,None,1.0,0.05,16,0.041592925786972046,0.9231812019882513
mmlu-pro,None,1.0,0.05,17,0.0419168621301651,0.9358337098960687
mmlu-pro,None,1.0,0.05,18,0.04166032746434212,0.94713059195662
mmlu-pro,None,1.0,0.05,19,0.041760168969631195,0.9489380930863082
mmlu-pro,None,1.0,0.05,20,0.04168509691953659,0.9462268413917759
mmlu-pro,None,1.0,0.05,21,0.04147951677441597,0.9430637144148215
mmlu-pro,None,1.0,0.05,22,0.04186394810676575,0.94713059195662
mmlu-pro,None,1.0,0.05,23,0.04191238060593605,0.9421599638499775
mmlu-pro,None,1.0,0.05,24,0.042031094431877136,0.946678716674198
mmlu-pro,None,1.0,0.05,25,0.041711900383234024,0.9376412110257569
mmlu-pro,None,1.0,0.05,26,0.04175816848874092,0.9439674649796657
mmlu-pro,None,1.0,0.05,27,0.04180726781487465,0.9430637144148215
mmlu-pro,None,1.0,0.05,28,0.041724443435668945,0.9412562132851333
mmlu-pro,None,1.0,0.05,29,0.041784901171922684,0.9421599638499775
mmlu-pro,None,1.0,0.05,30,0.041827306151390076,0.94713059195662
mmlu-pro,None,1.0,0.05,31,0.04177381098270416,0.9435155896972436
mmlu-pro,None,1.0,0.05,32,0.04196340590715408,0.9344780840488026
mmlu-pro,None,1.0,0.075,0,0.031764764338731766,0.938996836873023
mmlu-pro,None,1.0,0.075,1,0.0317227765917778,0.9349299593312246
mmlu-pro,None,1.0,0.075,2,0.03170040622353554,0.9484862178038862
mmlu-pro,None,1.0,0.075,3,0.031565673649311066,0.9394487121554451
mmlu-pro,None,1.0,0.075,4,0.031749941408634186,0.94713059195662
mmlu-pro,None,1.0,0.075,5,0.031542304903268814,0.9349299593312246
mmlu-pro,None,1.0,0.075,6,0.03177256882190704,0.9457749661093539
mmlu-pro,None,1.0,0.075,7,0.031562820076942444,0.9371893357433349
mmlu-pro,None,1.0,0.075,8,0.031713929027318954,0.9371893357433349
mmlu-pro,None,1.0,0.075,9,0.03150803595781326,0.9489380930863082
mmlu-pro,None,1.0,0.075,10,0.031570807099342346,0.94713059195662
mmlu-pro,None,1.0,0.075,11,0.031659964472055435,0.9322187076366923
mmlu-pro,None,1.0,0.075,12,0.03172053396701813,0.9457749661093539
mmlu-pro,None,1.0,0.075,13,0.0314909964799881,0.9444193402620877
mmlu-pro,None,1.0,0.075,14,0.03182443231344223,0.9403524627202893
mmlu-pro,None,1.0,0.075,15,0.03178912401199341,0.9349299593312246
mmlu-pro,None,1.0,0.075,16,0.03162013366818428,0.9353818346136467
mmlu-pro,None,1.0,0.075,17,0.03182101994752884,0.9403524627202893
mmlu-pro,None,1.0,0.075,18,0.03156587481498718,0.9403524627202893
mmlu-pro,None,1.0,0.075,19,0.03169950097799301,0.9534568459105287
mmlu-pro,None,1.0,0.075,20,0.031671322882175446,0.9457749661093539
mmlu-pro,None,1.0,0.075,21,0.03153439983725548,0.9439674649796657
mmlu-pro,None,1.0,0.075,22,0.03175502270460129,0.9530049706281066
mmlu-pro,None,1.0,0.075,23,0.03182908892631531,0.9457749661093539
mmlu-pro,None,1.0,0.075,24,0.0318044014275074,0.9448712155445097
mmlu-pro,None,1.0,0.075,25,0.031721871346235275,0.9421599638499775
mmlu-pro,None,1.0,0.075,26,0.031659554690122604,0.9430637144148215
mmlu-pro,None,1.0,0.075,27,0.03170149400830269,0.938093086308179
mmlu-pro,None,1.0,0.075,28,0.0316641665995121,0.9399005874378672
mmlu-pro,None,1.0,0.075,29,0.03177846595644951,0.9448712155445097
mmlu-pro,None,1.0,0.075,30,0.03172716498374939,0.946678716674198
mmlu-pro,None,1.0,0.075,31,0.03166754171252251,0.9408043380027112
mmlu-pro,None,1.0,0.075,32,0.0317961685359478,0.9340262087663805
mmlu-pro,None,1.0,0.1,0,0.026041600853204727,0.9426118391323995
mmlu-pro,None,1.0,0.1,1,0.02600824274122715,0.938996836873023
mmlu-pro,None,1.0,0.1,2,0.02599288895726204,0.9444193402620877
mmlu-pro,None,1.0,0.1,3,0.025905268266797066,0.9362855851784908
mmlu-pro,None,1.0,0.1,4,0.02604803442955017,0.9493899683687302
mmlu-pro,None,1.0,0.1,5,0.025870835408568382,0.9394487121554451
mmlu-pro,None,1.0,0.1,6,0.0260472409427166,0.9331224582015364
mmlu-pro,None,1.0,0.1,7,0.025887662544846535,0.9394487121554451
mmlu-pro,None,1.0,0.1,8,0.0259842686355114,0.9371893357433349
mmlu-pro,None,1.0,0.1,9,0.025877414271235466,0.9498418436511523
mmlu-pro,None,1.0,0.1,10,0.025896888226270676,0.9525530953456847
mmlu-pro,None,1.0,0.1,11,0.025967087596654892,0.9344780840488026
mmlu-pro,None,1.0,0.1,12,0.02602952904999256,0.9421599638499775
mmlu-pro,None,1.0,0.1,13,0.025833819061517715,0.94713059195662
mmlu-pro,None,1.0,0.1,14,0.0260801762342453,0.9539087211929508
mmlu-pro,None,1.0,0.1,15,0.02604633755981922,0.9412562132851333
mmlu-pro,None,1.0,0.1,16,0.025903837755322456,0.9394487121554451
mmlu-pro,None,1.0,0.1,17,0.02608879841864109,0.9344780840488026
mmlu-pro,None,1.0,0.1,18,0.02590213157236576,0.9358337098960687
mmlu-pro,None,1.0,0.1,19,0.026025058701634407,0.9498418436511523
mmlu-pro,None,1.0,0.1,20,0.025986099615693092,0.9493899683687302
mmlu-pro,None,1.0,0.1,21,0.02585015259683132,0.9448712155445097
mmlu-pro,None,1.0,0.1,22,0.02600782923400402,0.9444193402620877
mmlu-pro,None,1.0,0.1,23,0.026099490001797676,0.9502937189335744
mmlu-pro,None,1.0,0.1,24,0.0260546263307333,0.9493899683687302
mmlu-pro,None,1.0,0.1,25,0.0260004922747612,0.9417080885675554
mmlu-pro,None,1.0,0.1,26,0.025957755744457245,0.9444193402620877
mmlu-pro,None,1.0,0.1,27,0.025996586307883263,0.9493899683687302
mmlu-pro,None,1.0,0.1,28,0.025943081825971603,0.9480343425214641
mmlu-pro,None,1.0,0.1,29,0.026022249832749367,0.9421599638499775
mmlu-pro,None,1.0,0.1,30,0.02601618319749832,0.94713059195662
mmlu-pro,None,1.0,0.1,31,0.025977319106459618,0.9376412110257569
mmlu-pro,None,1.0,0.1,32,0.026082482188940048,0.9367374604609128
mmlu-pro,None,1.0,0.125,0,0.02226225845515728,0.9399005874378672
mmlu-pro,None,1.0,0.125,1,0.02222767286002636,0.9367374604609128
mmlu-pro,None,1.0,0.125,2,0.022208232432603836,0.9439674649796657
mmlu-pro,None,1.0,0.125,3,0.02214127406477928,0.9349299593312246
mmlu-pro,None,1.0,0.125,4,0.02224298007786274,0.9502937189335744
mmlu-pro,None,1.0,0.125,5,0.022108370438218117,0.938996836873023
mmlu-pro,None,1.0,0.125,6,0.02225637622177601,0.9371893357433349
mmlu-pro,None,1.0,0.125,7,0.022140037268400192,0.9399005874378672
mmlu-pro,None,1.0,0.125,8,0.022224750369787216,0.9403524627202893
mmlu-pro,None,1.0,0.125,9,0.022112227976322174,0.9462268413917759
mmlu-pro,None,1.0,0.125,10,0.022140102460980415,0.9480343425214641
mmlu-pro,None,1.0,0.125,11,0.022181373089551926,0.9317668323542703
mmlu-pro,None,1.0,0.125,12,0.022264894098043442,0.9412562132851333
mmlu-pro,None,1.0,0.125,13,0.02210490219295025,0.9439674649796657
mmlu-pro,None,1.0,0.125,14,0.022301575168967247,0.9489380930863082
mmlu-pro,None,1.0,0.125,15,0.022256910800933838,0.9367374604609128
mmlu-pro,None,1.0,0.125,16,0.022134240716695786,0.9457749661093539
mmlu-pro,None,1.0,0.125,17,0.022277630865573883,0.9362855851784908
mmlu-pro,None,1.0,0.125,18,0.022135969251394272,0.9281518300948939
mmlu-pro,None,1.0,0.125,19,0.02224498987197876,0.9525530953456847
mmlu-pro,None,1.0,0.125,20,0.022219620645046234,0.9444193402620877
mmlu-pro,None,1.0,0.125,21,0.02207368053495884,0.9453230908269318
mmlu-pro,None,1.0,0.125,22,0.0222285445779562,0.9426118391323995
mmlu-pro,None,1.0,0.125,23,0.0222867913544178,0.955716222322639
mmlu-pro,None,1.0,0.125,24,0.022241879254579544,0.9376412110257569
mmlu-pro,None,1.0,0.125,25,0.022219257429242134,0.9376412110257569
mmlu-pro,None,1.0,0.125,26,0.02217736840248108,0.9444193402620877
mmlu-pro,None,1.0,0.125,27,0.022239815443754196,0.9493899683687302
mmlu-pro,None,1.0,0.125,28,0.022184789180755615,0.9457749661093539
mmlu-pro,None,1.0,0.125,29,0.02222837321460247,0.9399005874378672
mmlu-pro,None,1.0,0.125,30,0.02223997935652733,0.94713059195662
mmlu-pro,None,1.0,0.125,31,0.022208545356988907,0.9399005874378672
mmlu-pro,None,1.0,0.125,32,0.022306445986032486,0.9426118391323995
mmlu-pro,None,1.0,0.15,0,0.01951245777308941,0.9394487121554451
mmlu-pro,None,1.0,0.15,1,0.01949288137257099,0.9426118391323995
mmlu-pro,None,1.0,0.15,2,0.01946304365992546,0.9417080885675554
mmlu-pro,None,1.0,0.15,3,0.01941986382007599,0.9367374604609128
mmlu-pro,None,1.0,0.15,4,0.019501887261867523,0.9493899683687302
mmlu-pro,None,1.0,0.15,5,0.01939069665968418,0.9335743334839585
mmlu-pro,None,1.0,0.15,6,0.01952335797250271,0.9430637144148215
mmlu-pro,None,1.0,0.15,7,0.019405199214816093,0.9439674649796657
mmlu-pro,None,1.0,0.15,8,0.01948530040681362,0.9353818346136467
mmlu-pro,None,1.0,0.15,9,0.01939253695309162,0.9457749661093539
mmlu-pro,None,1.0,0.15,10,0.01941482163965702,0.9444193402620877
mmlu-pro,None,1.0,0.15,11,0.01944783329963684,0.9322187076366923
mmlu-pro,None,1.0,0.15,12,0.019517861306667328,0.9417080885675554
mmlu-pro,None,1.0,0.15,13,0.01939478889107704,0.9511974694984184
mmlu-pro,None,1.0,0.15,14,0.01954427920281887,0.9417080885675554
mmlu-pro,None,1.0,0.15,15,0.019516389816999435,0.9313149570718482
mmlu-pro,None,1.0,0.15,16,0.019404200837016106,0.9426118391323995
mmlu-pro,None,1.0,0.15,17,0.019526993855834007,0.9371893357433349
mmlu-pro,None,1.0,0.15,18,0.01941632851958275,0.9276999548124718
mmlu-pro,None,1.0,0.15,19,0.01948033645749092,0.9511974694984184
mmlu-pro,None,1.0,0.15,20,0.01948297768831253,0.9417080885675554
mmlu-pro,None,1.0,0.15,21,0.019374992698431015,0.9394487121554451
mmlu-pro,None,1.0,0.15,22,0.019497742876410484,0.9412562132851333
mmlu-pro,None,1.0,0.15,23,0.019523410126566887,0.9525530953456847
mmlu-pro,None,1.0,0.15,24,0.019491711631417274,0.9394487121554451
mmlu-pro,None,1.0,0.15,25,0.019474206492304802,0.9435155896972436
mmlu-pro,None,1.0,0.15,26,0.019449256360530853,0.9439674649796657
mmlu-pro,None,1.0,0.15,27,0.019496452063322067,0.947582467239042
mmlu-pro,None,1.0,0.15,28,0.019461339339613914,0.9484862178038862
mmlu-pro,None,1.0,0.15,29,0.019483262673020363,0.9371893357433349
mmlu-pro,None,1.0,0.15,30,0.019505459815263748,0.9453230908269318
mmlu-pro,None,1.0,0.15,31,0.019472351297736168,0.9371893357433349
mmlu-pro,None,1.0,0.15,32,0.019552893936634064,0.9335743334839585
mmlu-pro,None,1.0,0.175,0,0.017383083701133728,0.938093086308179
mmlu-pro,None,1.0,0.175,1,0.017370792105793953,0.9340262087663805
mmlu-pro,None,1.0,0.175,2,0.017341192811727524,0.9444193402620877
mmlu-pro,None,1.0,0.175,3,0.017312347888946533,0.9353818346136467
mmlu-pro,None,1.0,0.175,4,0.017386073246598244,0.9457749661093539
mmlu-pro,None,1.0,0.175,5,0.017279813066124916,0.9304112065070042
mmlu-pro,None,1.0,0.175,6,0.01739446446299553,0.9408043380027112
mmlu-pro,None,1.0,0.175,7,0.017296133562922478,0.9403524627202893
mmlu-pro,None,1.0,0.175,8,0.01735709235072136,0.9371893357433349
mmlu-pro,None,1.0,0.175,9,0.017293259501457214,0.9426118391323995
mmlu-pro,None,1.0,0.175,10,0.017319289967417717,0.9362855851784908
mmlu-pro,None,1.0,0.175,11,0.017330650240182877,0.9263443289652057
mmlu-pro,None,1.0,0.175,12,0.017411310225725174,0.9435155896972436
mmlu-pro,None,1.0,0.175,13,0.017278779298067093,0.9462268413917759
mmlu-pro,None,1.0,0.175,14,0.017409484833478928,0.938093086308179
mmlu-pro,None,1.0,0.175,15,0.017391137778759003,0.92950745594216
mmlu-pro,None,1.0,0.175,16,0.017289001494646072,0.9313149570718482
mmlu-pro,None,1.0,0.175,17,0.017420407384634018,0.9353818346136467
mmlu-pro,None,1.0,0.175,18,0.017308518290519714,0.9349299593312246
mmlu-pro,None,1.0,0.175,19,0.017364421859383583,0.9480343425214641
mmlu-pro,None,1.0,0.175,20,0.017374150454998016,0.9371893357433349
mmlu-pro,None,1.0,0.175,21,0.01725965552031994,0.9362855851784908
mmlu-pro,None,1.0,0.175,22,0.017374012619256973,0.938093086308179
mmlu-pro,None,1.0,0.175,23,0.017394088208675385,0.94713059195662
mmlu-pro,None,1.0,0.175,24,0.017357822507619858,0.9362855851784908
mmlu-pro,None,1.0,0.175,25,0.017358748242259026,0.938093086308179
mmlu-pro,None,1.0,0.175,26,0.01733175478875637,0.9394487121554451
mmlu-pro,None,1.0,0.175,27,0.0173651073127985,0.9444193402620877
mmlu-pro,None,1.0,0.175,28,0.017337672412395477,0.938996836873023
mmlu-pro,None,1.0,0.175,29,0.017360813915729523,0.9331224582015364
mmlu-pro,None,1.0,0.175,30,0.017380064353346825,0.9335743334839585
mmlu-pro,None,1.0,0.175,31,0.01735352724790573,0.9308630817894261
mmlu-pro,None,1.0,0.175,32,0.01741211675107479,0.9412562132851333
mmlu-pro,None,1.0,0.2,0,0.01567409560084343,0.9290555806597379
mmlu-pro,None,1.0,0.2,1,0.01564948633313179,0.92950745594216
mmlu-pro,None,1.0,0.2,2,0.015641430392861366,0.938093086308179
mmlu-pro,None,1.0,0.2,3,0.015616892836987972,0.9299593312245821
mmlu-pro,None,1.0,0.2,4,0.01566421426832676,0.9412562132851333
mmlu-pro,None,1.0,0.2,5,0.015579476952552795,0.9290555806597379
mmlu-pro,None,1.0,0.2,6,0.015679221600294113,0.9299593312245821
mmlu-pro,None,1.0,0.2,7,0.015605757012963295,0.9313149570718482
mmlu-pro,None,1.0,0.2,8,0.01563672162592411,0.9276999548124718
mmlu-pro,None,1.0,0.2,9,0.015600098296999931,0.9367374604609128
mmlu-pro,None,1.0,0.2,10,0.015612932853400707,0.9376412110257569
mmlu-pro,None,1.0,0.2,11,0.015629027038812637,0.920921825576141
mmlu-pro,None,1.0,0.2,12,0.01568799465894699,0.9421599638499775
mmlu-pro,None,1.0,0.2,13,0.015572774223983288,0.938093086308179
mmlu-pro,None,1.0,0.2,14,0.015701690688729286,0.9353818346136467
mmlu-pro,None,1.0,0.2,15,0.01567452773451805,0.9254405784003615
mmlu-pro,None,1.0,0.2,16,0.015587328001856804,0.9304112065070042
